zip_code,population,median_hh_income,poverty_count,%_poverty
02126,25313.0,67206.0,4234,16.73
02127,36646.0,156373.0,4314,11.77
02128,44124.0,92079.0,6271,14.21
02129,19994.0,157192.0,1251,6.26
02130,41109.0,130533.0,4503,10.95
02131,31564.0,109237.0,3029,9.6
02132,27069.0,139545.0,1104,4.08
02133,80.0,,0,0.0
02134,17637.0,75317.0,4137,23.46
02135,43683.0,88208.0,7973,18.25
02136,38071.0,96862.0,3745,9.84
02138,38077.0,122040.0,3700,9.72
02139,39609.0,124648.0,4505,11.37
02140,21361.0,136382.0,2293,10.73
02141,14677.0,120542.0,2018,13.75
02142,4349.0,168788.0,273,6.28
02143,25161.0,126102.0,2113,8.4
02144,25009.0,140591.0,2804,11.21
02145,27929.0,119167.0,2990,10.71
02148,65509.0,95298.0,8661,13.22
02149,49236.0,79658.0,7533,15.3
02150,39444.0,72122.0,7956,20.17
02151,59949.0,80948.0,7360,12.28
02152,18807.0,106357.0,1323,7.03
02155,61276.0,118403.0,4656,7.6
02163,1852.0,74028.0,244,13.17
02169,60928.0,92080.0,7637,12.53
02170,19685.0,101840.0,1681,8.54
02171,20513.0,104992.0,1911,9.32
02176,29488.0,126854.0,1081,3.67
02180,22986.0,112635.0,1043,4.54
02184,38762.0,125305.0,1978,5.1
02186,28716.0,177222.0,1506,5.24
02188,15396.0,102236.0,1101,7.15
02189,15231.0,91842.0,1661,10.91
02190,19029.0,99024.0,1116,5.86
02191,8130.0,116496.0,518,6.37
02199,1253.0,118367.0,104,8.3
02203,,,0,
02205,,,0,
02210,6554.0,178833.0,205,3.13
02215,24054.0,65827.0,3567,14.83
02301,68608.0,72727.0,10312,15.03
02302,36472.0,87560.0,4067,11.15
02322,4753.0,129487.0,243,5.11
02324,26022.0,112445.0,1203,4.62
02325,2647.0,,0,0.0
02330,11645.0,78955.0,763,6.55
02332,16110.0,171471.0,812,5.04
02333,14420.0,128679.0,584,4.05
02338,7734.0,106851.0,239,3.09
02339,14800.0,174821.0,840,5.68
02341,10466.0,112457.0,262,2.5
02343,11267.0,107198.0,740,6.57
02346,24360.0,91914.0,1849,7.59
02347,11732.0,126182.0,585,4.99
02350,149.0,86023.0,9,6.04
02351,17008.0,119787.0,957,5.63
02356,12547.0,124719.0,1025,8.17
02357,1410.0,,0,0.0
02359,18335.0,141332.0,780,4.25
02360,62405.0,111975.0,3732,5.98
02364,13782.0,115863.0,388,2.82
02366,251.0,,0,0.0
02367,2934.0,119750.0,271,9.24
02368,34736.0,103321.0,2539,7.31
02370,17709.0,101475.0,1313,7.41
02375,11205.0,117717.0,510,4.55
02379,7682.0,124483.0,344,4.48
02382,15215.0,107794.0,1145,7.53
02420,16287.0,233068.0,386,2.37
02421,17798.0,212843.0,1061,5.96
02445,22568.0,145878.0,2067,9.16
02446,31109.0,127519.0,3484,11.2
02451,18153.0,119509.0,1348,7.43
02452,16173.0,112902.0,1195,7.39
02453,30314.0,114029.0,2476,8.17
02457,1886.0,,0,0.0
02458,13308.0,151782.0,744,5.59
02459,18604.0,214941.0,602,3.24
02460,10033.0,154329.0,356,3.55
02461,6717.0,207292.0,351,5.23
02462,1459.0,210682.0,88,6.03
02464,3730.0,125846.0,272,7.29
02465,11297.0,174518.0,486,4.3
02466,8553.0,170852.0,549,6.42
02467,22325.0,173854.0,1011,4.53
02468,5901.0,250001.0,33,0.56
02472,35317.0,123383.0,2146,6.08
02474,28283.0,139199.0,1317,4.66
02476,17732.0,145150.0,1152,6.5
02478,26966.0,177790.0,926,3.43
02481,17262.0,250001.0,396,2.29
02482,10758.0,240069.0,415,3.86
02492,21481.0,222063.0,871,4.05
02493,11443.0,250001.0,456,3.98
02494,10578.0,173750.0,306,2.89
02532,13180.0,89411.0,931,7.06
02534,1284.0,171169.0,70,5.45
02535,2393.0,144833.0,122,5.1
02536,21100.0,95295.0,1541,7.3
02537,6486.0,131150.0,466,7.18
02538,4556.0,110882.0,234,5.14
02539,5212.0,89710.0,303,5.81
02540,8354.0,88266.0,1315,15.74
02542,854.0,55000.0,6,0.7
02543,810.0,73611.0,14,1.73
02553,38.0,,0,0.0
02554,14033.0,125524.0,320,2.28
02556,2586.0,133929.0,46,1.78
02557,1849.0,95287.0,261,14.12
02558,1658.0,58594.0,95,5.73
02559,2812.0,88698.0,133,4.73
02561,260.0,,21,8.08
02562,3698.0,141324.0,48,1.3
02563,10315.0,117558.0,688,6.67
02564,243.0,,108,44.44
02568,8829.0,93615.0,314,3.56
02571,10538.0,87302.0,429,4.07
02575,2417.0,181304.0,100,4.14
02576,4498.0,61735.0,821,18.25
02584,23.0,,0,0.0
02601,16066.0,62989.0,2084,12.97
02630,2539.0,137875.0,2,0.08
02631,10189.0,93427.0,1095,10.75
02632,12217.0,121295.0,677,5.54
02633,4536.0,94036.0,452,9.96
02635,3673.0,118295.0,125,3.4
02637,351.0,218165.0,0,0.0
02638,3256.0,117619.0,77,2.36
02639,3387.0,64051.0,450,13.29
02641,299.0,,0,0.0
02642,5772.0,72683.0,528,9.15
02643,,,0,
02644,3618.0,105000.0,143,3.95
02645,11060.0,89898.0,386,3.49
02646,1715.0,74276.0,171,9.97
02647,228.0,,0,0.0
02648,7592.0,131125.0,322,4.24
02649,15234.0,95852.0,757,4.97
02650,1017.0,65982.0,79,7.77
02652,924.0,,52,5.63
02653,6342.0,98798.0,679,10.71
02655,3535.0,100927.0,176,4.98
02657,3681.0,104500.0,434,11.79
02659,1090.0,87368.0,57,5.23
02660,6767.0,91449.0,562,8.31
02663,446.0,,0,0.0
02664,9720.0,78796.0,935,9.62
02666,751.0,111344.0,47,6.26
02667,3925.0,115469.0,278,7.08
02668,2514.0,108042.0,68,2.7
02670,1071.0,89875.0,58,5.42
02671,932.0,101917.0,38,4.08
02672,,,0,
02673,8969.0,73846.0,622,6.93
02675,6919.0,111555.0,348,5.03
02702,4445.0,145324.0,258,5.8
02703,46479.0,93352.0,4233,9.11
02713,42.0,78750.0,2,4.76
02715,3778.0,137500.0,175,4.63
02717,4777.0,143281.0,55,1.15
02718,7125.0,107570.0,772,10.84
02719,15878.0,92500.0,1171,7.37
