zip_code,population,median_hh_income,poverty_count,%_poverty
23875,667.0,73692.0,57,8.55
23876,,,0,
23878,,,0,
23879,,,0,
23881,46.0,,0,0.0
23882,19.0,,0,0.0
23883,35.0,105769.0,0,0.0
23884,2.0,,0,0.0
23885,128.0,,10,7.81
23887,,,0,
23888,5.0,,0,0.0
23889,126.0,,0,0.0
23890,47.0,,0,0.0
23891,129.0,,0,0.0
23893,38.0,,0,0.0
23894,,,0,
23897,,,0,
23898,,,0,
23899,14.0,,0,0.0
23901,488.0,,6,1.23
23909,56.0,,0,0.0
23915,21.0,,0,0.0
23917,,,0,
23919,7.0,,7,100.0
23920,89.0,,0,0.0
23921,37.0,,6,16.22
23922,189.0,,61,32.28
23923,238.0,,216,90.76
23924,147.0,,55,37.41
23927,61.0,94375.0,15,24.59
23930,116.0,,9,7.76
23934,,,0,
23936,101.0,,1,0.99
23937,1.0,,0,0.0
23938,,,0,
23942,220.0,,0,0.0
23943,45.0,,0,0.0
23944,543.0,33098.0,152,27.99
23947,26.0,,0,0.0
23950,223.0,51563.0,118,52.91
23952,,,0,
23954,13.0,,0,0.0
23955,,,0,
23958,137.0,,0,0.0
23959,,,0,
23960,,,0,
23962,,,0,
23963,,,0,
23964,,,0,
23966,125.0,,0,0.0
23967,6.0,,6,100.0
23968,,,0,
23970,434.0,83125.0,71,16.36
23974,129.0,,0,0.0
23976,,,0,
24011,51.0,39205.0,1,1.96
24012,3977.0,33090.0,2034,51.14
24013,569.0,40957.0,233,40.95
24014,762.0,48301.0,79,10.37
24015,742.0,78182.0,13,1.75
24016,397.0,23047.0,223,56.17
24017,2285.0,59810.0,631,27.61
24018,1518.0,65573.0,6,0.4
24019,1011.0,60513.0,56,5.54
24020,83.0,,0,0.0
24022,,,0,
24053,43.0,,0,0.0
24054,592.0,66200.0,23,3.89
24055,629.0,31435.0,215,34.18
24058,,,0,
24059,11.0,,0,0.0
24060,1787.0,69929.0,522,29.21
24061,805.0,,0,0.0
24064,181.0,,0,0.0
24065,364.0,,61,16.76
24066,135.0,,0,0.0
24067,,,0,
24069,218.0,,0,0.0
24070,1.0,,0,0.0
24072,,,0,
24073,1095.0,117792.0,126,11.51
24076,147.0,,0,0.0
24077,116.0,,0,0.0
24078,814.0,50886.0,128,15.72
24079,,,0,
24082,,,0,
24083,73.0,,0,0.0
24084,159.0,,0,0.0
24085,8.0,,0,0.0
24086,,,0,
24087,736.0,33413.0,539,73.23
24088,102.0,,56,54.9
24089,46.0,,0,0.0
24090,162.0,,0,0.0
24091,350.0,,42,12.0
24092,100.0,,24,24.0
24093,1.0,,0,0.0
24095,224.0,106849.0,0,0.0
24101,197.0,45774.0,46,23.35
24102,,,0,
24104,31.0,,0,0.0
24105,,,0,
24112,2031.0,67250.0,319,15.71
24120,1.0,,0,0.0
24121,338.0,,0,0.0
24122,43.0,,1,2.33
24124,176.0,61250.0,0,0.0
24127,38.0,,0,0.0
24128,,,0,
24129,,,0,
24131,,,0,
24132,,,0,
24133,13.0,,0,0.0
24134,12.0,,0,0.0
24136,60.0,,10,16.67
24137,96.0,,77,80.21
24138,,,0,
24139,,,0,
24141,840.0,,335,39.88
24142,88.0,,0,0.0
24147,3.0,,0,0.0
24148,519.0,,63,12.14
24149,11.0,,0,0.0
24150,28.0,,28,100.0
24151,764.0,55313.0,114,14.92
24153,1597.0,45865.0,462,28.93
24161,17.0,,0,0.0
24162,78.0,,0,0.0
24165,3.0,,0,0.0
24167,,,0,
24168,,,0,
24171,376.0,,9,2.39
24174,5.0,,0,0.0
24175,136.0,54353.0,0,0.0
24176,65.0,,14,21.54
24179,501.0,,115,22.95
24184,231.0,,0,0.0
24185,15.0,,0,0.0
24201,458.0,,145,31.66
24202,295.0,,59,20.0
24210,462.0,152760.0,29,6.28
24211,74.0,62500.0,8,10.81
24216,43.0,,42,97.67
24217,,,0,
24219,92.0,,0,0.0
24220,11.0,,0,0.0
24221,16.0,,0,0.0
24224,66.0,,66,100.0
24225,,,0,
24226,3.0,,1,33.33
24228,45.0,,37,82.22
24230,78.0,,28,35.9
24236,26.0,2499.0,26,100.0
24237,36.0,,0,0.0
24239,,,0,
24243,8.0,,0,0.0
24244,63.0,,34,53.97
24245,6.0,,6,100.0
24246,,,0,
24248,42.0,,42,100.0
24250,,,0,
24251,200.0,,26,13.0
24256,6.0,,0,0.0
24258,,,0,
24260,42.0,,2,4.76
24263,122.0,,4,3.28
24265,,,0,
24266,19.0,,0,0.0
24269,,,0,
24270,,,0,
24271,28.0,,9,32.14
24272,,,0,
24273,118.0,,0,0.0
24277,319.0,,3,0.94
24279,26.0,,0,0.0
24280,,,0,
24281,,,0,
24282,,,0,
24283,18.0,,0,0.0
24290,9.0,,0,0.0
24292,,,0,
24293,110.0,,7,6.36
24301,345.0,75820.0,52,15.07
24311,181.0,,24,13.26
24312,,,0,
24313,,,0,
24314,,,0,
24315,41.0,,0,0.0
24316,,,0,
24317,,,0,
24318,,,0,
24319,134.0,60500.0,0,0.0
24322,,,0,
24323,10.0,,0,0.0
24324,,,0,
24325,,,0,
24326,,,0,
24327,21.0,,0,0.0
24328,9.0,,0,0.0
24330,127.0,,0,0.0
24333,1828.0,56923.0,423,23.14
24340,42.0,,6,14.29
24343,216.0,,67,31.02
24347,,,0,
24348,151.0,121211.0,1,0.66
24350,19.0,,0,0.0
24351,,,0,
24352,202.0,,0,0.0
24354,172.0,13036.0,67,38.95
24360,18.0,,0,0.0
24361,29.0,,0,0.0
24363,13.0,,0,0.0
24366,,,0,
24368,145.0,,55,37.93
24370,89.0,,82,92.13
24374,,,0,
24375,24.0,,0,0.0
24377,,,0,
24378,16.0,,8,50.0
24380,121.0,,0,0.0
24381,245.0,,0,0.0
24382,234.0,,23,9.83
24401,1350.0,74130.0,272,20.15
24411,,,0,
24412,,,0,
24413,,,0,
24415,,,0,
24416,371.0,126395.0,27,7.28
24421,21.0,,0,0.0
24422,75.0,,23,30.67
24426,331.0,59063.0,101,30.51
24430,174.0,,20,11.49
24431,,,0,
24432,,,0,
24433,,,0,
24435,38.0,,0,0.0
24437,,,0,
24439,,,0,
24440,7.0,,0,0.0
24441,265.0,88897.0,0,0.0
24442,,,0,
24445,149.0,,18,12.08
24448,3.0,,0,0.0
24450,453.0,135929.0,49,10.82
24457,,,0,
24458,,,0,
24459,,,0,
24460,4.0,,0,0.0
24464,,,0,
24465,,,0,
24467,153.0,,0,0.0
24469,,,0,
24471,73.0,,0,0.0
24472,,,0,
24473,,,0,
24474,,,0,
24476,,,0,
24477,205.0,,149,72.68
24479,12.0,,0,0.0
24482,82.0,,0,0.0
24483,,,0,
24484,,,0,
24485,,,0,
24486,154.0,50833.0,0,0.0
24487,,,0,
24501,876.0,92895.0,111,12.67
24502,2488.0,50868.0,670,26.93
24503,787.0,80814.0,13,1.65
24504,351.0,108533.0,50,14.25
24515,515.0,,0,0.0
24517,85.0,,0,0.0
24520,280.0,,51,18.21
24521,267.0,33317.0,90,33.71
24522,235.0,82887.0,82,34.89
24523,480.0,95531.0,7,1.46
24526,6.0,,0,0.0
24527,86.0,71111.0,7,8.14
24528,48.0,,14,29.17
24529,19.0,,0,0.0
24530,8.0,,1,12.5
24531,272.0,75764.0,9,3.31
24534,,,0,
24536,,,0,
24538,134.0,,0,0.0
24539,,,0,
24540,1183.0,34185.0,473,39.98
24541,1290.0,66875.0,434,33.64
24549,297.0,87656.0,0,0.0
24550,49.0,,0,0.0
24551,872.0,53571.0,65,7.45
24553,45.0,,9,20.0
24554,61.0,,0,0.0
24555,21.0,,10,47.62
24556,29.0,,0,0.0
24557,127.0,,80,62.99
24558,147.0,,0,0.0
24562,,,0,
24563,104.0,,66,63.46
24565,143.0,,5,3.5
24566,19.0,,14,73.68
24569,45.0,,45,100.0
24570,,,0,
24571,97.0,,31,31.96
24572,521.0,85064.0,267,51.25
24574,73.0,,26,35.62
24577,36.0,,25,69.44
24578,,,0,
24579,1.0,,0,0.0
24580,,,0,
24581,,,0,
24586,24.0,,6,25.0
24588,357.0,,0,0.0
24589,14.0,,0,0.0
24590,357.0,,194,54.34
24592,209.0,117986.0,47,22.49
24593,60.0,,0,0.0
24594,,,0,
24595,29.0,,0,0.0
24597,154.0,,0,0.0
24598,,,0,
24599,,,0,
24601,,,0,
24602,34.0,,0,0.0
24603,,,0,
24604,,,0,
24605,282.0,,225,79.79
24606,,,0,
24607,,,0,
24609,,,0,
24612,,,0,
24613,,,0,
24614,34.0,,23,67.65
24620,6.0,,0,0.0
24622,,,0,
24630,29.0,,29,100.0
24631,125.0,,41,32.8
24634,,,0,
24635,5.0,,0,0.0
24637,23.0,,0,0.0
24639,20.0,,0,0.0
24641,2.0,,0,0.0
24646,,,0,
24649,40.0,,40,100.0
24651,143.0,,0,0.0
24656,17.0,,17,100.0
24657,,,0,
24701,346.0,,116,33.53
24712,45.0,,0,0.0
24714,,,0,
24715,5.0,,5,100.0
24716,,,0,
24719,,,0,
24724,,,0,
24726,,,0,
24729,,,0,
24731,,,0,
24733,,,0,
24736,,,0,
24737,,,0,
24738,,,0,
24739,39.0,232955.0,0,0.0
24740,201.0,43450.0,25,12.44
24747,135.0,,0,0.0
24801,315.0,,28,8.89
24808,2.0,,2,100.0
24811,,,0,
24813,,,0,
24815,,,0,
24816,,,0,
24817,,,0,
24818,,,0,
24822,,,0,
24823,,,0,
24826,,,0,
24827,,,0,
24828,29.0,,29,100.0
24830,2.0,,2,100.0
24831,,,0,
24834,,,0,
24836,,,0,
24839,,,0,
24843,,,0,
24844,,,0,
24845,,,0,
24846,,,0,
24847,,,0,
24848,,,0,
24849,,,0,
24850,,,0,
24851,,,0,
24853,9.0,,0,0.0
24854,,,0,
24855,,,0,
24857,,,0,
24860,,,0,
24861,,,0,
24862,,,0,
24866,,,0,
24867,,,0,
24868,,,0,
24869,,,0,
24870,,,0,
24871,,,0,
24872,,,0,
24873,,,0,
24874,30.0,,0,0.0
24878,,,0,
24879,,,0,
24880,,,0,
24881,,,0,
24882,,,0,
24884,,,0,
24887,,,0,
24888,,,0,
24892,,,0,
24894,,,0,
24895,,,0,
24898,,,0,
24901,185.0,,63,34.05
24910,142.0,,0,0.0
24915,,,0,
24916,,,0,
24918,,,0,
24920,,,0,
24924,,,0,
24925,,,0,
24927,,,0,
24931,124.0,,124,100.0
24934,,,0,
24935,,,0,
24938,,,0,
24941,1.0,,1,100.0
24943,,,0,
24944,,,0,
24945,,,0,
24946,,,0,
24951,17.0,,0,0.0
24954,58.0,,11,18.97
24957,91.0,,0,0.0
24962,,,0,
24963,11.0,,0,0.0
24966,,,0,
24970,16.0,,16,100.0
24974,,,0,
24976,,,0,
24977,,,0,
24981,,,0,
24983,43.0,,18,41.86
24984,,,0,
24985,,,0,
24986,95.0,38929.0,11,11.58
24991,,,0,
24993,,,0,
25002,,,0,
25003,,,0,
25005,,,0,
25007,,,0,
25008,,,0,
25009,,,0,
25011,15.0,,9,60.0
25015,46.0,,0,0.0
25019,,,0,
25021,,,0,
25022,,,0,
25024,,,0,
25025,,,0,
25028,,,0,
25030,,,0,
25031,17.0,,0,0.0
25033,,,0,
25035,,,0,
25036,,,0,
25039,,,0,
25040,155.0,,155,100.0
25043,4.0,,4,100.0
25044,,,0,
25045,,,0,
25047,,,0,
25048,3.0,,0,0.0
25049,,,0,
25051,,,0,
25053,59.0,,0,0.0
25054,,,0,
25057,,,0,
25059,,,0,
25060,,,0,
25061,,,0,
25062,,,0,
25063,,,0,
25064,286.0,82875.0,28,9.79
25067,6.0,,6,100.0
25070,,,0,
25071,46.0,,0,0.0
25075,,,0,
25076,,,0,
25081,,,0,
25082,,,0,
25083,48.0,,0,0.0
25085,,,0,
25086,,,0,
25088,,,0,
25090,,,0,
25093,,,0,
25102,,,0,
25103,,,0,
25106,,,0,
25107,,,0,
25108,,,0,
25109,,,0,
25110,,,0,
25111,,,0,
25112,9.0,,0,0.0
25113,,,0,
25114,,,0,
25115,,,0,
25118,,,0,
25119,,,0,
25121,,,0,
25123,,,0,
25124,,,0,
25125,,,0,
25126,,,0,
25130,16.0,,0,0.0
25132,,,0,
25133,,,0,
25134,,,0,
25136,19.0,,0,0.0
25139,,,0,
25140,8.0,,8,100.0
25141,,,0,
25142,,,0,
25143,103.0,,0,0.0
25148,,,0,
25149,,,0,
25152,,,0,
25154,,,0,
25156,,,0,
25159,11.0,,0,0.0
25160,1.0,,1,100.0
25161,,,0,
25162,,,0,
25164,,,0,
25165,,,0,
25168,,,0,
25169,,,0,
25173,,,0,
25174,,,0,
25177,265.0,70909.0,32,12.08
25180,,,0,
25181,17.0,,0,0.0
25183,,,0,
25185,,,0,
25186,114.0,,0,0.0
25187,,,0,
25193,,,0,
25201,,,0,
25202,19.0,,0,0.0
25203,,,0,
25204,,,0,
25205,,,0,
25206,,,0,
25208,,,0,
25209,,,0,
25211,,,0,
25213,71.0,,0,0.0
25214,,,0,
25231,,,0,
25234,,,0,
25235,8.0,,8,100.0
25239,119.0,,0,0.0
25241,,,0,
25243,,,0,
25244,,,0,
25245,,,0,
25247,,,0,
25248,,,0,
25251,,,0,
25252,,,0,
25253,33.0,,0,0.0
25259,,,0,
25260,8.0,,0,0.0
25261,,,0,
25262,,,0,
25264,,,0,
25265,,,0,
25266,,,0,
25267,,,0,
25268,,,0,
25270,46.0,,0,0.0
25271,78.0,65877.0,16,20.51
25275,8.0,,8,100.0
25276,113.0,,25,22.12
25285,11.0,,0,0.0
25286,5.0,,0,0.0
25287,,,0,
25301,58.0,,15,25.86
25302,363.0,132770.0,50,13.77
25303,123.0,,5,4.07
25304,168.0,74250.0,14,8.33
25305,,,0,
25306,214.0,139952.0,11,5.14
25309,67.0,,9,13.43
25311,73.0,,10,13.7
25312,47.0,,0,0.0
25313,324.0,,3,0.93
25314,304.0,,19,6.25
25315,14.0,,0,0.0
25320,116.0,,0,0.0
25387,74.0,41336.0,0,0.0
25401,1701.0,50659.0,156,9.17
25403,1586.0,,480,30.26
25404,1486.0,80769.0,49,3.3
25405,810.0,103411.0,17,2.1
25411,144.0,,0,0.0
25413,567.0,100020.0,0,0.0
25414,1372.0,133681.0,22,1.6
25419,210.0,145344.0,25,11.9
25420,92.0,,0,0.0
25421,,,0,
25422,35.0,,26,74.29
25425,938.0,97950.0,117,12.47
25427,333.0,250001.0,18,5.41
25428,881.0,64038.0,148,16.8
25430,304.0,105625.0,124,40.79
25431,,,0,
25432,,,0,
25434,193.0,,0,0.0
25437,,,0,
25438,1028.0,51104.0,265,25.78
25442,179.0,,26,14.53
25443,394.0,91507.0,0,0.0
25444,,,0,
25446,160.0,,27,16.88
25501,26.0,,0,0.0
25502,,,0,
25503,,,0,
25504,304.0,38958.0,14,4.61
25505,,,0,
25506,3.0,,0,0.0
25507,8.0,,0,0.0
25508,,,0,
25510,,,0,
25511,,,0,
25512,,,0,
25514,220.0,,0,0.0
25515,,,0,
25517,,,0,
25520,41.0,,0,0.0
25521,89.0,,89,100.0
25523,20.0,,11,55.0
25524,,,0,
25526,424.0,71154.0,21,4.95
25529,5.0,,0,0.0
25530,21.0,,0,0.0
25534,,,0,
25535,,,0,
25537,27.0,,0,0.0
25540,,,0,
25541,37.0,,0,0.0
25544,,,0,
25545,21.0,,0,0.0
25547,,,0,
25550,145.0,,0,0.0
25555,,,0,
25557,,,0,
25559,99.0,,99,100.0
25560,266.0,,0,0.0
25564,,,0,
25565,,,0,
25567,,,0,
25570,60.0,,0,0.0
25571,7.0,,0,0.0
25573,,,0,
25601,68.0,55000.0,40,58.82
25606,,,0,
25607,4.0,,4,100.0
25608,,,0,
25611,,,0,
25612,,,0,
25617,,,0,
25621,,,0,
25624,,,0,
25625,,,0,
25628,,,0,
25630,,,0,
25632,,,0,
25634,6.0,,0,0.0
25635,3.0,,1,33.33
25637,,,0,
25638,54.0,,0,0.0
25639,58.0,,34,58.62
25644,,,0,
25646,51.0,,0,0.0
25647,,,0,
25649,,,0,
25650,,,0,
25651,,,0,
25652,11.0,,11,100.0
25653,,,0,
25654,,,0,
25661,,,0,
25666,,,0,
25667,,,0,
25669,,,0,
25670,69.0,,69,100.0
25671,,,0,
25672,,,0,
25674,,,0,
25676,,,0,
25678,22.0,,0,0.0
25685,,,0,
25688,,,0,
25690,,,0,
25692,,,0,
25696,20.0,,0,0.0
25699,,,0,
25701,431.0,16087.0,101,23.43
25702,162.0,95789.0,0,0.0
25703,69.0,40000.0,7,10.14
25704,39.0,,23,58.97
25705,365.0,,195,53.42
25755,23.0,,0,0.0
25801,691.0,,320,46.31
25810,,,0,
25811,,,0,
25812,17.0,,17,100.0
25813,258.0,,0,0.0
25817,,,0,
25818,,,0,
25820,,,0,
25823,,,0,
25825,20.0,,0,0.0
25826,,,0,
25827,,,0,
25831,,,0,
25832,37.0,,0,0.0
25836,,,0,
25837,,,0,
25839,,,0,
25840,18.0,,18,100.0
25841,,,0,
25843,,,0,
25844,,,0,
25845,,,0,
25846,,,0,
25848,,,0,
25849,,,0,
25851,,,0,
25853,,,0,
25854,,,0,
25855,,,0,
25857,,,0,
25862,,,0,
25864,,,0,
25865,2.0,,0,0.0
25866,,,0,
25868,,,0,
25870,,,0,
25871,3.0,,0,0.0
25873,,,0,
25875,,,0,
25876,,,0,
25878,,,0,
25879,,,0,
25880,191.0,,133,69.63
25882,62.0,,29,46.77
25901,110.0,,17,15.45
25902,,,0,
25904,,,0,
25907,,,0,
25908,,,0,
25909,33.0,,0,0.0
25911,,,0,
25913,,,0,
25915,6.0,,0,0.0
25916,,,0,
25917,,,0,
25918,,,0,
25920,,,0,
25921,,,0,
25922,,,0,
25928,,,0,
25932,,,0,
25936,,,0,
25938,47.0,,0,0.0
25942,,,0,
25943,,,0,
25951,41.0,,0,0.0
25958,,,0,
25962,23.0,,15,65.22
25966,,,0,
25969,,,0,
25971,,,0,
25972,,,0,
25976,28.0,,28,100.0
25977,,,0,
25978,,,0,
25979,,,0,
25981,,,0,
25984,24.0,,0,0.0
25985,,,0,
25986,,,0,
25989,,,0,
26003,631.0,,97,15.37
26030,,,0,
26031,12.0,,12,100.0
26032,21.0,,0,0.0
26033,31.0,,0,0.0
26034,45.0,,3,6.67
26035,,,0,
26036,,,0,
26037,82.0,,0,0.0
26038,33.0,,1,3.03
26039,,,0,
26040,5.0,,0,0.0
26041,223.0,41250.0,45,20.18
26047,87.0,,53,60.92
26050,,,0,
26055,,,0,
26056,,,0,
26058,,,0,
26059,2.0,,0,0.0
26060,11.0,,0,0.0
26062,449.0,78068.0,168,37.42
26070,83.0,,0,0.0
26074,51.0,,3,5.88
26075,2.0,,0,0.0
26101,465.0,41548.0,238,51.18
26104,217.0,57500.0,42,19.35
26105,194.0,133490.0,14,7.22
26133,18.0,,0,0.0
26134,,,0,
26136,11.0,,0,0.0
26137,8.0,,8,100.0
26138,,,0,
26141,,,0,
26142,15.0,,0,0.0
26143,,,0,
26146,2.0,,2,100.0
26147,1.0,,0,0.0
26148,12.0,,0,0.0
26149,17.0,,0,0.0
26150,99.0,,0,0.0
26151,,,0,
26152,,,0,
26155,53.0,,0,0.0
26159,,,0,
26160,,,0,
26161,,,0,
26162,,,0,
26164,58.0,2499.0,40,68.97
26167,,,0,
26169,,,0,
26170,234.0,,0,0.0
26175,56.0,,53,94.64
26178,26.0,,0,0.0
26180,9.0,,3,33.33
26181,114.0,,9,7.89
26184,,,0,
26187,57.0,,0,0.0
26201,333.0,,66,19.82
26202,,,0,
26203,,,0,
26205,35.0,,35,100.0
26206,29.0,,0,0.0
26208,,,0,
26209,,,0,
26210,,,0,
26215,,,0,
26217,,,0,
26218,,,0,
26222,,,0,
26224,,,0,
26228,,,0,
26230,,,0,
26234,,,0,
26236,,,0,
26237,,,0,
26238,34.0,,0,0.0
26241,242.0,,0,0.0
26250,115.0,,24,20.87
26253,20.0,,0,0.0
26254,,,0,
26257,,,0,
26259,,,0,
26260,6.0,,0,0.0
26261,16.0,,16,100.0
26263,,,0,
26264,10.0,,10,100.0
26266,,,0,
26267,,,0,
26268,,,0,
26269,8.0,,0,0.0
26270,,,0,
26271,,,0,
26273,16.0,,0,0.0
26275,8.0,,8,100.0
26276,,,0,
26278,,,0,
26280,7.0,,0,0.0
26282,,,0,
26283,6.0,,0,0.0
26285,,,0,
26287,14.0,,12,85.71
26288,3.0,,0,0.0
26289,2.0,,2,100.0
26291,,,0,
26292,,,0,
26293,,,0,
26294,,,0,
26296,,,0,
26298,,,0,
26301,651.0,55071.0,91,13.98
26320,,,0,
26321,,,0,
26323,21.0,,21,100.0
26325,,,0,
26327,,,0,
26330,399.0,91771.0,0,0.0
26335,4.0,,0,0.0
26337,,,0,
26338,,,0,
26339,18.0,,0,0.0
26342,,,0,
26343,,,0,
26346,,,0,
26347,2.0,,0,0.0
26348,,,0,
26349,,,0,
26351,266.0,,0,0.0
26354,117.0,,78,66.67
26361,,,0,
26362,,,0,
26366,,,0,
26369,80.0,,0,0.0
26372,109.0,,0,0.0
26374,80.0,,0,0.0
26376,,,0,
26377,11.0,,0,0.0
26378,8.0,,0,0.0
26384,,,0,
26385,15.0,,5,33.33
26386,18.0,,0,0.0
26404,,,0,
26405,,,0,
26408,27.0,,0,0.0
26410,1.0,,0,0.0
26411,,,0,
26412,,,0,
26415,18.0,,0,0.0
26416,37.0,,0,0.0
26419,,,0,
26421,,,0,
26422,,,0,
26424,,,0,
26425,,,0,
26426,106.0,,72,67.92
26430,,,0,
26431,136.0,50388.0,29,21.32
26435,,,0,
26436,,,0,
26437,,,0,
26438,,,0,
26440,,,0,
26443,,,0,
26444,,,0,
26447,,,0,
26448,39.0,,0,0.0
26451,,,0,
26452,141.0,,101,71.63
26456,24.0,,16,66.67
26463,,,0,
26501,353.0,,85,24.08
26505,1275.0,35186.0,258,20.24
26506,106.0,,0,0.0
26508,1442.0,,234,16.23
26519,2.0,,2,100.0
26520,,,0,
26521,,,0,
26524,,,0,
26525,490.0,,0,0.0
26534,4.0,,4,100.0
26537,16.0,,0,0.0
26541,19.0,,0,0.0
26542,23.0,,0,0.0
26543,,,0,
26544,,,0,
26546,,,0,
26547,5.0,,0,0.0
26554,756.0,72538.0,32,4.23
26559,19.0,,0,0.0
26560,,,0,
26562,191.0,,0,0.0
26563,,,0,
26568,,,0,
26570,24.0,,0,0.0
26571,10.0,,0,0.0
26572,,,0,
26574,2.0,,2,100.0
26575,,,0,
26576,24.0,,0,0.0
26581,,,0,
26582,42.0,,23,54.76
26585,,,0,
26586,,,0,
26587,,,0,
26588,43.0,,0,0.0
26590,,,0,
26591,,,0,
26601,73.0,,59,80.82
26610,,,0,
26611,,,0,
26615,,,0,
26617,,,0,
26619,,,0,
26621,,,0,
26623,,,0,
26624,25.0,,14,56.0
26627,,,0,
26629,,,0,
26631,,,0,
26636,,,0,
26638,,,0,
26651,79.0,,0,0.0
26656,,,0,
26660,,,0,
26662,,,0,
26667,,,0,
26671,,,0,
26676,,,0,
26678,,,0,
26679,,,0,
26680,,,0,
26681,,,0,
26684,,,0,
26690,,,0,
26691,,,0,
26704,175.0,,0,0.0
26705,11.0,,0,0.0
26707,,,0,
26710,123.0,,0,0.0
26711,13.0,,1,7.69
26714,8.0,,8,100.0
26716,70.0,,0,0.0
26717,,,0,
26719,25.0,,15,60.0
26720,,,0,
26722,,,0,
26726,81.0,,10,12.35
26731,,,0,
26739,,,0,
26743,,,0,
26750,,,0,
26753,62.0,,0,0.0
26755,,,0,
26757,9.0,,0,0.0
26761,,,0,
26763,,,0,
26764,39.0,,26,66.67
26767,25.0,,25,100.0
26801,,,0,
26802,,,0,
26804,6.0,,0,0.0
26807,109.0,,109,100.0
26808,15.0,,0,0.0
26810,,,0,
26812,,,0,
26814,,,0,
26815,,,0,
26817,,,0,
26818,10.0,,0,0.0
26823,,,0,
26833,,,0,
26836,438.0,38132.0,120,27.4
26838,,,0,
26845,16.0,,0,0.0
26847,69.0,,12,17.39
26851,163.0,,145,88.96
26852,,,0,
26855,,,0,
26865,,,0,
26866,,,0,
26884,,,0,
26886,,,0,
27006,548.0,107750.0,30,5.47
27007,636.0,150708.0,0,0.0
27009,283.0,,85,30.04
27011,408.0,70370.0,27,6.62
27012,2454.0,73452.0,687,28.0
27013,521.0,143368.0,49,9.4
27014,48.0,,0,0.0
27016,54.0,,0,0.0
27017,2524.0,72153.0,317,12.56
27018,463.0,27750.0,319,68.9
27019,171.0,77692.0,27,15.79
27020,657.0,31191.0,408,62.1
27021,692.0,81222.0,144,20.81
27022,,,0,
27023,531.0,,108,20.34
27024,87.0,,0,0.0
27025,620.0,,71,11.45
27027,137.0,21188.0,77,56.2
27028,2897.0,72434.0,514,17.74
27030,3171.0,48750.0,534,16.84
27040,1028.0,67813.0,362,35.21
27041,158.0,67805.0,37,23.42
27042,,,0,
27043,250.0,,0,0.0
27045,543.0,75625.0,158,29.1
27046,32.0,,32,100.0
27047,251.0,,0,0.0
27048,746.0,85568.0,152,20.38
27050,128.0,,7,5.47
27051,481.0,,165,34.3
27052,470.0,,107,22.77
27053,3.0,,0,0.0
27054,39.0,,0,0.0
27055,2522.0,78154.0,953,37.79
27101,3290.0,32000.0,1454,44.19
27103,4421.0,67731.0,1317,29.79
27104,2702.0,68137.0,119,4.4
27105,8748.0,44435.0,2657,30.37
27106,7230.0,52875.0,2046,28.3
27107,11789.0,49339.0,4348,36.88
27109,47.0,,0,0.0
27110,,,0,
27127,8649.0,64319.0,1181,13.65
27201,,,0,
27202,,,0,
27203,6360.0,58355.0,1805,28.38
27205,5275.0,54631.0,700,13.27
27207,65.0,,11,16.92
27208,,,0,
27209,1668.0,35865.0,451,27.04
27212,54.0,,0,0.0
27213,,,0,
27214,911.0,,0,0.0
27215,4614.0,57297.0,538,11.66
27217,11569.0,53811.0,3380,29.22
27229,509.0,46295.0,9,1.77
27231,86.0,62083.0,0,0.0
27233,209.0,,185,88.52
27235,360.0,,0,0.0
27239,161.0,,0,0.0
27242,222.0,,0,0.0
27243,212.0,69688.0,12,5.66
27244,464.0,,28,6.03
27247,,,0,
27248,348.0,46638.0,17,4.89
27249,364.0,96336.0,126,34.62
27252,28.0,,0,0.0
27253,5421.0,68013.0,710,13.1
27256,,,0,
27258,1027.0,93958.0,148,14.41
27259,,,0,
27260,5288.0,47243.0,1382,26.13
27262,3074.0,44397.0,445,14.48
27263,2196.0,56500.0,331,15.07
27265,4593.0,72829.0,726,15.81
27268,94.0,,0,0.0
27278,3455.0,68514.0,492,14.24
27281,383.0,48802.0,14,3.66
27282,1319.0,90000.0,119,9.02
27283,526.0,95526.0,103,19.58
27284,6173.0,63980.0,1124,18.21
27288,1376.0,33571.0,672,48.84
27291,23.0,,23,100.0
27292,3520.0,51607.0,1145,32.53
27295,2345.0,32327.0,347,14.8
27298,1543.0,65833.0,254,16.46
27299,132.0,,0,0.0
27301,579.0,23327.0,185,31.95
27302,3296.0,60476.0,233,7.07
27305,8.0,,0,0.0
27306,116.0,,11,9.48
27310,488.0,180554.0,0,0.0
27311,564.0,,263,46.63
27312,1827.0,135250.0,463,25.34
27313,106.0,,0,0.0
27314,28.0,,0,0.0
27315,146.0,,12,8.22
27316,963.0,52303.0,488,50.67
27317,2369.0,46848.0,331,13.97
27320,2646.0,83712.0,470,17.76
27325,2278.0,50956.0,665,29.19
27326,,,0,
27330,8914.0,52357.0,1861,20.88
27332,6556.0,55139.0,977,14.9
27340,,,0,
27341,12.0,42500.0,2,16.67
27342,,,0,
27343,166.0,,17,10.24
27344,6203.0,56023.0,1613,26.0
27349,566.0,38438.0,159,28.09
27350,833.0,,299,35.89
27351,,,0,
27355,205.0,,105,51.22
27356,844.0,,293,34.72
27357,1052.0,121679.0,341,32.41
27358,1039.0,116415.0,361,34.74
27360,5487.0,60971.0,1260,22.96
27370,795.0,84040.0,69,8.68
27371,530.0,64776.0,0,0.0
