ZCTA Name,Median Household Income,Population Below Poverty Level,Total Population for Poverty Determination,ZCTA,Poverty Rate (%)
ZCTA5 54458,56250,7,110,54458,6.363636363636363
ZCTA5 54459,54524,144,1293,54459,11.1368909512761
ZCTA5 54460,63553,287,2539,54460,11.303662859393462
ZCTA5 54462,72768,50,374,54462,13.368983957219251
ZCTA5 54463,51845,55,754,54463,7.294429708222812
ZCTA5 54464,-666666666,0,69,54464,0.0
ZCTA5 54465,52500,45,720,54465,6.25
ZCTA5 54466,63553,240,2655,54466,9.03954802259887
ZCTA5 54467,76295,1309,14688,54467,8.912037037037036
ZCTA5 54469,72431,199,1765,54469,11.274787535410765
ZCTA5 54470,57111,221,2084,54470,10.60460652591171
ZCTA5 54471,84327,67,1622,54471,4.130702836004932
ZCTA5 54473,71974,112,2520,54473,4.444444444444445
ZCTA5 54474,78036,379,4209,54474,9.004514136374436
ZCTA5 54475,81908,81,1337,54475,6.05833956619297
ZCTA5 54476,72301,1540,19606,54476,7.854738345404468
ZCTA5 54479,76250,211,3592,54479,5.874164810690423
ZCTA5 54480,54583,119,1396,54480,8.524355300859598
ZCTA5 54481,55922,3791,24832,54481,15.266591494845361
ZCTA5 54482,93958,752,9540,54482,7.882599580712789
ZCTA5 54484,66921,374,5539,54484,6.7521213215381835
ZCTA5 54485,63250,13,379,54485,3.430079155672823
ZCTA5 54486,55711,252,2046,54486,12.316715542521994
ZCTA5 54487,71886,838,9523,54487,8.799747978578178
ZCTA5 54488,61563,137,1123,54488,12.19946571682992
ZCTA5 54489,59297,145,1486,54489,9.757738896366083
ZCTA5 54490,62614,107,993,54490,10.775427995971802
ZCTA5 54491,47422,181,1491,54491,12.139503688799463
ZCTA5 54493,66250,44,561,54493,7.8431372549019605
ZCTA5 54494,66941,1928,26853,54494,7.179830931367072
ZCTA5 54495,49149,1644,8128,54495,20.226377952755907
ZCTA5 54498,63690,277,2336,54498,11.857876712328768
ZCTA5 54499,63009,243,2718,54499,8.940397350993377
ZCTA5 54501,64114,2287,20851,54501,10.9682988825476
ZCTA5 54511,57255,87,1428,54511,6.092436974789916
ZCTA5 54512,70329,120,1487,54512,8.069939475453934
ZCTA5 54513,58848,32,435,54513,7.35632183908046
ZCTA5 54514,71328,116,1929,54514,6.013478486262312
ZCTA5 54515,55000,49,594,54515,8.24915824915825
ZCTA5 54517,68971,13,183,54517,7.103825136612022
ZCTA5 54519,57424,70,1270,54519,5.511811023622047
ZCTA5 54520,54720,666,3782,54520,17.609730301427817
ZCTA5 54521,68850,790,8340,54521,9.47242206235012
ZCTA5 54524,42321,109,698,54524,15.616045845272206
ZCTA5 54525,56042,17,279,54525,6.093189964157706
ZCTA5 54526,47188,76,675,54526,11.25925925925926
ZCTA5 54527,48750,122,889,54527,13.72328458942632
ZCTA5 54529,65313,99,1151,54529,8.601216333622936
ZCTA5 54530,45179,86,715,54530,12.027972027972028
ZCTA5 54531,75391,76,1308,54531,5.81039755351682
ZCTA5 54534,47955,327,2439,54534,13.407134071340712
ZCTA5 54536,55156,11,194,54536,5.670103092783505
ZCTA5 54537,53750,77,611,54537,12.60229132569558
ZCTA5 54538,48305,673,2897,54538,23.23092854677252
ZCTA5 54539,74318,88,1174,54539,7.495741056218058
ZCTA5 54540,57656,46,915,54540,5.027322404371585
ZCTA5 54541,54539,186,1371,54541,13.566739606126916
ZCTA5 54542,45469,67,648,54542,10.339506172839506
ZCTA5 54545,72917,54,852,54545,6.338028169014084
ZCTA5 54546,60714,83,1098,54546,7.5591985428051
ZCTA5 54547,62616,145,1362,54547,10.646108663729809
ZCTA5 54548,66913,342,5470,54548,6.2522851919561235
ZCTA5 54550,56250,60,623,54550,9.630818619582666
ZCTA5 54552,54239,747,4284,54552,17.436974789915965
ZCTA5 54554,54750,62,1058,54554,5.8601134215500945
ZCTA5 54555,56139,588,4666,54555,12.601800257179596
ZCTA5 54556,52727,109,1091,54556,9.99083409715857
ZCTA5 54557,93984,43,1043,54557,4.1227229146692235
ZCTA5 54558,65875,140,2167,54558,6.460544531610521
ZCTA5 54559,66172,146,911,54559,16.02634467618002
ZCTA5 54560,73750,31,611,54560,5.073649754500818
ZCTA5 54561,99375,0,31,54561,0.0
ZCTA5 54562,53625,213,1860,54562,11.451612903225806
ZCTA5 54563,77411,79,826,54563,9.564164648910412
ZCTA5 54564,44167,32,417,54564,7.673860911270983
ZCTA5 54565,37500,4,42,54565,9.523809523809524
ZCTA5 54566,51164,265,1402,54566,18.901569186875893
ZCTA5 54568,67823,444,4850,54568,9.154639175257733
ZCTA5 54601,57500,8896,46932,54601,18.955083951248618
ZCTA5 54603,52113,2217,13756,54603,16.116603663855773
ZCTA5 54610,60625,82,1511,54610,5.42686962276638
ZCTA5 54611,67344,91,1320,54611,6.893939393939394
ZCTA5 54612,64348,303,5694,54612,5.321390937829294
ZCTA5 54613,42500,296,1929,54613,15.344738206324521
ZCTA5 54614,79559,158,2488,54614,6.350482315112541
ZCTA5 54615,59556,1432,9927,54615,14.425304724488768
ZCTA5 54616,71346,235,2392,54616,9.824414715719064
ZCTA5 54618,69667,286,2165,54618,13.210161662817551
ZCTA5 54619,67632,512,3887,54619,13.172112168767688
ZCTA5 54621,85952,312,1369,54621,22.79035792549306
ZCTA5 54622,70556,101,1970,54622,5.126903553299492
ZCTA5 54623,80000,191,1999,54623,9.554777388694347
ZCTA5 54624,78409,113,1585,54624,7.129337539432176
ZCTA5 54625,50705,28,324,54625,8.641975308641975
ZCTA5 54626,60500,84,1372,54626,6.122448979591836
ZCTA5 54627,76875,118,2013,54627,5.861897665176354
ZCTA5 54628,61875,82,943,54628,8.695652173913043
ZCTA5 54629,72569,143,2467,54629,5.796513984596676
ZCTA5 54630,83313,251,4216,54630,5.953510436432637
ZCTA5 54631,61818,177,1819,54631,9.730621220450796
ZCTA5 54632,75804,53,1121,54632,4.727921498661909
ZCTA5 54634,55714,1014,4276,54634,23.713751169317117
ZCTA5 54635,73281,132,1732,54635,7.621247113163972
ZCTA5 54636,90774,514,16492,54636,3.116662624302692
ZCTA5 54637,71458,22,158,54637,13.924050632911392
ZCTA5 54638,58333,235,1431,54638,16.42208245981831
ZCTA5 54639,52695,518,2410,54639,21.49377593360996
ZCTA5 54642,69472,318,2348,54642,13.543441226575808
ZCTA5 54643,-666666666,0,4,54643,0.0
ZCTA5 54644,71316,112,1360,54644,8.235294117647058
ZCTA5 54645,45556,23,117,54645,19.65811965811966
ZCTA5 54646,57723,431,3800,54646,11.342105263157896
ZCTA5 54648,71167,372,1726,54648,21.552723059096177
ZCTA5 54650,81847,1222,24480,54650,4.991830065359477
ZCTA5 54651,63000,123,1231,54651,9.991876523151909
ZCTA5 54652,52679,230,1123,54652,20.480854853072127
ZCTA5 54653,65875,123,1207,54653,10.190555095277547
ZCTA5 54654,-666666666,9,128,54654,7.03125
ZCTA5 54655,48750,373,1622,54655,22.996300863131935
ZCTA5 54656,66048,1718,17563,54656,9.781927916642942
ZCTA5 54657,56250,36,359,54657,10.027855153203342
ZCTA5 54658,71250,236,2490,54658,9.477911646586346
ZCTA5 54659,68173,188,1259,54659,14.932486100079428
ZCTA5 54660,63876,1939,15702,54660,12.34874538275379
ZCTA5 54661,73438,190,3872,54661,4.90702479338843
ZCTA5 54664,65893,296,1658,54664,17.85283474065139
ZCTA5 54665,64196,1014,8541,54665,11.87214611872146
ZCTA5 54666,74648,151,2763,54666,5.465074194715889
ZCTA5 54667,67393,495,4923,54667,10.054844606946983
ZCTA5 54669,88434,297,8140,54669,3.6486486486486487
ZCTA5 54670,83750,290,1932,54670,15.010351966873706
ZCTA5 54701,68841,3963,38410,54701,10.31762561832856
ZCTA5 54703,67664,6609,43233,54703,15.2869335923947
ZCTA5 54720,77567,869,8727,54720,9.95760284175547
ZCTA5 54721,72159,98,1360,54721,7.205882352941176
ZCTA5 54722,65469,471,3731,54722,12.62396140444921
ZCTA5 54723,78674,56,1005,54723,5.5721393034825875
ZCTA5 54724,65679,569,7477,54724,7.6100040123044
ZCTA5 54725,67022,281,3035,54725,9.258649093904447
ZCTA5 54726,61875,202,1765,54726,11.444759206798867
ZCTA5 54727,69025,760,4855,54727,15.653964984552008
ZCTA5 54728,65472,710,5828,54728,12.182566918325326
ZCTA5 54729,71629,3130,33252,54729,9.412967641044148
ZCTA5 54730,78662,334,5309,54730,6.291203616500282
ZCTA5 54731,56458,41,650,54731,6.3076923076923075
ZCTA5 54732,61406,304,2787,54732,10.90778614998206
ZCTA5 54733,53641,87,1282,54733,6.786271450858035
ZCTA5 54734,65625,54,743,54734,7.267833109017497
ZCTA5 54736,68281,304,4226,54736,7.193563653573119
ZCTA5 54737,80455,90,555,54737,16.216216216216218
ZCTA5 54738,85179,226,3732,54738,6.055734190782423
ZCTA5 54739,88457,351,5144,54739,6.82348367029549
ZCTA5 54740,73697,146,1890,54740,7.724867724867725
ZCTA5 54741,68438,305,1886,54741,16.171792152704136
ZCTA5 54742,94667,241,4967,54742,4.852023354137306
ZCTA5 54745,68456,194,2251,54745,8.618391825855177
ZCTA5 54746,60795,112,657,54746,17.04718417047184
ZCTA5 54747,61827,277,2428,54747,11.408566721581549
ZCTA5 54748,72150,23,1325,54748,1.7358490566037734
ZCTA5 54749,65625,133,1501,54749,8.860759493670885
ZCTA5 54750,85000,32,1078,54750,2.9684601113172544
ZCTA5 54751,64092,3043,22605,54751,13.461623534616235
ZCTA5 54754,57679,169,1473,54754,11.473183978275628
ZCTA5 54755,62184,684,7362,54755,9.290953545232274
ZCTA5 54756,69231,75,937,54756,8.004268943436498
ZCTA5 54757,64412,492,3503,54757,14.045104196403082
ZCTA5 54758,67107,333,4633,54758,7.187567450895747
ZCTA5 54759,78125,171,1418,54759,12.059238363892808
ZCTA5 54760,51250,14,131,54760,10.687022900763358
ZCTA5 54761,61786,89,1159,54761,7.679033649698015
ZCTA5 54762,60083,125,1228,54762,10.17915309446254
ZCTA5 54763,71000,83,1035,54763,8.019323671497585
ZCTA5 54766,61500,296,1868,54766,15.845824411134904
ZCTA5 54767,78250,237,3223,54767,7.353397455786534
ZCTA5 54768,59648,866,5183,54768,16.708469998070616
ZCTA5 54769,68864,13,508,54769,2.559055118110236
ZCTA5 54770,74297,244,2161,54770,11.291068949560389
ZCTA5 54771,66711,361,4247,54771,8.500117730162469
ZCTA5 54772,75114,139,1090,54772,12.752293577981652
ZCTA5 54773,69718,202,3379,54773,5.978100029594555
ZCTA5 54801,58277,667,5979,54801,11.155711657467805
ZCTA5 54805,57708,148,1586,54805,9.331651954602775
ZCTA5 54806,58429,2019,10918,54806,18.492397875068693
ZCTA5 54810,65417,204,2732,54810,7.46705710102489
ZCTA5 54812,58801,651,5814,54812,11.197110423116616
ZCTA5 54813,66053,61,691,54813,8.827785817655572
ZCTA5 54814,65769,484,2796,54814,17.310443490701
ZCTA5 54817,80455,257,2223,54817,11.560953666216824
ZCTA5 54819,54414,280,2369,54819,11.81933305192064
ZCTA5 54820,63125,75,787,54820,9.529860228716645
ZCTA5 54821,54932,133,1448,54821,9.185082872928177
ZCTA5 54822,67143,358,4785,54822,7.481713688610241
ZCTA5 54824,63720,331,2211,54824,14.970601537765718
ZCTA5 54826,68250,82,687,54826,11.935953420669577
ZCTA5 54827,79583,28,312,54827,8.974358974358974
ZCTA5 54828,50625,155,773,54828,20.051746442432083
ZCTA5 54829,56852,920,5655,54829,16.268788682581786
ZCTA5 54830,63039,345,3195,54830,10.7981220657277
ZCTA5 54832,66875,66,425,54832,15.529411764705884
ZCTA5 54835,50625,102,903,54835,11.295681063122924
ZCTA5 54836,83854,58,1043,54836,5.560882070949185
ZCTA5 54837,63646,426,3530,54837,12.067988668555241
ZCTA5 54838,73750,122,1122,54838,10.87344028520499
ZCTA5 54839,57500,39,327,54839,11.926605504587156
ZCTA5 54840,63893,356,4680,54840,7.6068376068376065
ZCTA5 54841,61111,29,275,54841,10.545454545454545
ZCTA5 54842,94583,35,261,54842,13.409961685823754
ZCTA5 54843,57638,1696,12664,54843,13.392293114339862
ZCTA5 54844,62500,17,255,54844,6.666666666666667
ZCTA5 54845,43125,47,129,54845,36.434108527131784
ZCTA5 54846,67656,59,645,54846,9.147286821705427
ZCTA5 54847,68646,205,2307,54847,8.885999133073256
ZCTA5 54848,56304,726,5836,54848,12.440027416038383
ZCTA5 54849,75625,114,1864,54849,6.115879828326181
ZCTA5 54850,76250,21,323,54850,6.5015479876160995
ZCTA5 54853,65855,344,3652,54853,9.41949616648412
ZCTA5 54854,77500,50,902,54854,5.543237250554324
ZCTA5 54855,57292,52,940,54855,5.531914893617021
ZCTA5 54856,66958,108,1625,54856,6.646153846153846
ZCTA5 54857,-666666666,0,25,54857,0.0
ZCTA5 54858,49458,236,1539,54858,15.334632878492528
ZCTA5 54859,48375,347,2260,54859,15.353982300884955
ZCTA5 54861,71667,67,212,54861,31.60377358490566
ZCTA5 54862,50000,20,279,54862,7.168458781362006
ZCTA5 54864,78000,88,1499,54864,5.870580386924616
ZCTA5 54865,56000,57,539,54865,10.575139146567718
ZCTA5 54867,39907,113,529,54867,21.361058601134218
ZCTA5 54868,57049,1913,15571,54868,12.28565923832766
ZCTA5 54870,64643,167,1750,54870,9.542857142857143
ZCTA5 54871,59732,329,3201,54871,10.278038113089659
ZCTA5 54872,52366,508,2793,54872,18.188327962764053
ZCTA5 54873,80362,280,3271,54873,8.560073372057476
ZCTA5 54874,76836,209,3642,54874,5.738605161998902
ZCTA5 54875,53750,221,1287,54875,17.17171717171717
ZCTA5 54876,70104,173,1757,54876,9.846328969834946
ZCTA5 54880,58546,3790,29295,54880,12.937361324458099
ZCTA5 54888,62721,175,1294,54888,13.523956723338484
ZCTA5 54889,68594,253,2806,54889,9.01639344262295
ZCTA5 54891,62443,395,3242,54891,12.183837137569402
ZCTA5 54893,57165,552,3943,54893,13.999492772001016
ZCTA5 54895,63482,75,783,54895,9.578544061302683
ZCTA5 54896,56484,148,1325,54896,11.169811320754718
ZCTA5 54901,58499,6445,31702,54901,20.329947637373035
ZCTA5 54902,64235,2584,21292,54902,12.136013526207027
ZCTA5 54904,89023,1027,22211,54904,4.62383503669353
ZCTA5 54909,73500,189,1988,54909,9.507042253521126
ZCTA5 54911,63643,2414,23895,54911,10.102531910441515
ZCTA5 54913,98125,422,23519,54913,1.7942939750839746
ZCTA5 54914,73546,2997,30887,54914,9.703111341341017
ZCTA5 54915,81170,3569,43536,54915,8.197813303932378
ZCTA5 54921,61250,241,1424,54921,16.924157303370787
ZCTA5 54922,70625,85,1088,54922,7.8125
ZCTA5 54923,65369,1043,8792,54923,11.863057324840764
ZCTA5 54926,-666666666,20,133,54926,15.037593984962406
ZCTA5 54927,113542,27,409,54927,6.601466992665037
ZCTA5 54928,69632,14,497,54928,2.8169014084507045
ZCTA5 54929,61080,759,8813,54929,8.612277317599002
ZCTA5 54930,67788,184,1852,54930,9.935205183585314
ZCTA5 54931,63462,16,398,54931,4.0201005025125625
ZCTA5 54932,105341,32,1214,54932,2.6359143327841847
ZCTA5 54933,28393,131,285,54933,45.96491228070175
ZCTA5 54935,59938,4708,40952,54935,11.496386012893144
ZCTA5 54937,77639,1635,20161,54937,8.10971677992163
ZCTA5 54940,84132,203,4524,54940,4.487179487179487
ZCTA5 54941,66667,177,2328,54941,7.603092783505154
ZCTA5 54942,110350,190,10934,54942,1.7376989207975122
ZCTA5 54943,57647,288,2242,54943,12.845673505798395
ZCTA5 54944,96629,305,9150,54944,3.3333333333333335
ZCTA5 54945,67155,253,3379,54945,7.487422314294171
ZCTA5 54946,-666666666,16,16,54946,100.0
ZCTA5 54947,92357,79,2264,54947,3.489399293286219
ZCTA5 54948,53438,32,183,54948,17.48633879781421
ZCTA5 54949,76975,305,3303,54949,9.234029669996973
ZCTA5 54950,57156,413,2615,54950,15.793499043977056
ZCTA5 54952,65313,2761,26877,54952,10.27272389031514
ZCTA5 54956,77375,3639,46218,54956,7.873555757497079
ZCTA5 54960,53864,291,2602,54960,11.183704842428902
ZCTA5 54961,66040,1629,14085,54961,11.565495207667732
ZCTA5 54962,76957,77,1093,54962,7.044830741079597
ZCTA5 54963,73125,347,7118,54963,4.874964877774656
ZCTA5 54964,63750,38,956,54964,3.9748953974895396
ZCTA5 54965,66667,154,1212,54965,12.706270627062707
ZCTA5 54966,62188,246,2003,54966,12.281577633549675
ZCTA5 54967,46953,79,457,54967,17.286652078774615
ZCTA5 54968,60962,290,2722,54968,10.6539309331374
ZCTA5 54970,63516,276,3020,54970,9.13907284768212
ZCTA5 54971,64861,1050,9963,54971,10.538994278831677
ZCTA5 54974,85625,69,1554,54974,4.440154440154441
ZCTA5 54977,69063,47,1446,54977,3.250345781466114
ZCTA5 54978,102500,0,83,54978,0.0
ZCTA5 54979,88068,37,1764,54979,2.0975056689342404
ZCTA5 54980,-666666666,0,255,54980,0.0
ZCTA5 54981,75335,965,14207,54981,6.792426268740762
ZCTA5 54982,58350,1016,6984,54982,14.5475372279496
ZCTA5 54983,65566,376,4266,54983,8.813877168307547
ZCTA5 54984,55250,337,3102,54984,10.863958736299162
ZCTA5 54985,-666666666,0,0,54985,
ZCTA5 54986,86667,240,5389,54986,4.453516422341807
ZCTA5 55001,124423,142,2965,55001,4.789207419898819
ZCTA5 55003,105114,135,2676,55003,5.044843049327354
ZCTA5 55005,105625,97,4477,55005,2.1666294393567123
ZCTA5 55006,60441,464,3589,55006,12.92839230983561
ZCTA5 55007,63393,194,2352,55007,8.24829931972789
ZCTA5 55008,80877,1278,15411,55008,8.292777885925638
ZCTA5 55009,84236,467,8037,55009,5.810625855418689
ZCTA5 55011,126198,262,10984,55011,2.385287691187181
ZCTA5 55012,88472,265,2083,55012,12.722035525684108
ZCTA5 55013,100673,349,6647,55013,5.250488942380021
ZCTA5 55014,98305,1447,27611,55014,5.240664952374054
ZCTA5 55016,117255,1603,38639,55016,4.148658091565516
ZCTA5 55017,74821,71,949,55017,7.481559536354057
ZCTA5 55018,94327,25,953,55018,2.6232948583420774
ZCTA5 55019,113250,50,2156,55019,2.3191094619666046
ZCTA5 55020,140417,114,4287,55020,2.6592022393282013
ZCTA5 55021,66742,3786,28819,55021,13.137166452687463
ZCTA5 55024,116536,952,36423,55024,2.613733080745683
ZCTA5 55025,96006,1423,25514,55025,5.57733009328212
ZCTA5 55026,103125,11,442,55026,2.48868778280543
ZCTA5 55027,87500,261,2868,55027,9.100418410041842
ZCTA5 55029,58750,0,65,55029,0.0
ZCTA5 55030,74545,100,1414,55030,7.072135785007072
ZCTA5 55031,105833,96,1873,55031,5.125467164975974
ZCTA5 55032,105045,278,3221,55032,8.630859981372245
ZCTA5 55033,98346,1507,29039,55033,5.189572643686077
ZCTA5 55036,26250,8,40,55036,20.0
ZCTA5 55037,56544,724,4970,55037,14.567404426559355
ZCTA5 55038,122099,434,23691,55038,1.8319192942467606
ZCTA5 55040,82440,1604,14090,55040,11.383960255500355
ZCTA5 55041,76422,460,7445,55041,6.178643384822028
ZCTA5 55042,157923,500,12612,55042,3.964478274659055
ZCTA5 55043,96886,196,3522,55043,5.565019875070982
ZCTA5 55044,133085,2345,60570,55044,3.871553574376754
ZCTA5 55045,108148,342,7730,55045,4.424320827943079
ZCTA5 55046,95027,117,5962,55046,1.962428715196243
ZCTA5 55047,105795,62,2292,55047,2.7050610820244327
ZCTA5 55049,87940,214,2607,55049,8.20866896816264
ZCTA5 55051,68475,941,9383,55051,10.02877544495364
ZCTA5 55052,78958,174,1806,55052,9.634551495016613
ZCTA5 55053,94205,49,1031,55053,4.75266731328807
ZCTA5 55054,152500,0,2621,55054,0.0
ZCTA5 55055,62039,372,4102,55055,9.068746952705997
ZCTA5 55056,94631,858,14102,55056,6.084243369734789
ZCTA5 55057,90066,1301,19908,55057,6.535061281896724
ZCTA5 55060,80313,2533,29220,55060,8.668720054757015
ZCTA5 55063,70864,771,9037,55063,8.531592342591567
ZCTA5 55065,111250,53,1291,55065,4.105344694035631
ZCTA5 55066,68925,2060,18549,55066,11.105719984904846
ZCTA5 55068,122785,846,31658,55068,2.672310316507676
ZCTA5 55069,69909,519,4893,55069,10.606989576946658
ZCTA5 55070,97808,490,8318,55070,5.890839144025007
ZCTA5 55071,93049,318,5894,55071,5.395317271801833
ZCTA5 55072,51474,563,3388,55072,16.617473435655253
ZCTA5 55073,124500,67,4061,55073,1.6498399409012556
ZCTA5 55074,105500,115,2194,55074,5.241567912488605
ZCTA5 55075,82782,1998,20567,55075,9.714591335634754
ZCTA5 55076,92946,1646,21721,55076,7.577919985267713
ZCTA5 55077,104425,385,13754,55077,2.799185691435219
ZCTA5 55079,104770,364,8643,55079,4.211500636353118
ZCTA5 55080,98438,157,3204,55080,4.900124843945068
ZCTA5 55082,111571,1774,35135,55082,5.049096342678241
ZCTA5 55084,84500,94,1955,55084,4.8081841432225065
ZCTA5 55085,95625,32,430,55085,7.441860465116279
ZCTA5 55087,121979,7,407,55087,1.71990171990172
ZCTA5 55088,132917,55,1646,55088,3.341433778857837
ZCTA5 55089,94511,234,1751,55089,13.363792118789263
ZCTA5 55090,66838,25,376,55090,6.648936170212766
ZCTA5 55092,95492,490,11144,55092,4.396984924623116
ZCTA5 55101,75795,908,7201,55101,12.609359811137342
ZCTA5 55102,72216,2383,19057,55102,12.504591488691819
ZCTA5 55103,45242,3619,14057,55103,25.745180337198548
ZCTA5 55104,70280,6721,42832,55104,15.691539036234591
ZCTA5 55105,112162,1708,24869,55105,6.867988258474406
ZCTA5 55106,63179,11239,57370,55106,19.59037824647028
ZCTA5 55107,70848,2572,14651,55107,17.555115691761657
ZCTA5 55108,85318,1467,14061,55108,10.433112865372305
ZCTA5 55109,79391,3323,33622,55109,9.883409672238415
ZCTA5 55110,96300,1844,37709,55110,4.890079291415842
ZCTA5 55111,-666666666,15,100,55111,15.0
ZCTA5 55112,91300,4449,43656,55112,10.191039032435405
ZCTA5 55113,84854,2894,39948,55113,7.244417743065985
ZCTA5 55114,68242,686,3579,55114,19.16736518580609
ZCTA5 55115,127950,380,8790,55115,4.323094425483505
ZCTA5 55116,75683,2767,25800,55116,10.724806201550388
ZCTA5 55117,70010,7908,44992,55117,17.576458036984352
ZCTA5 55118,82969,2306,28750,55118,8.02086956521739
ZCTA5 55119,72411,6079,44910,55119,13.53596081050991
ZCTA5 55120,105125,176,5184,55120,3.3950617283950617
ZCTA5 55121,73396,784,8800,55121,8.90909090909091
ZCTA5 55122,90306,2702,31248,55122,8.646953405017921
ZCTA5 55123,131344,483,27733,55123,1.7416074712436447
ZCTA5 55124,97588,3261,55190,55124,5.908679108534154
ZCTA5 55125,115704,2595,45443,55125,5.7104504544154215
ZCTA5 55126,105679,1470,27465,55126,5.3522665210267615
ZCTA5 55127,110767,821,18489,55127,4.440478122126669
ZCTA5 55128,85185,1888,28641,55128,6.5919486051464675
ZCTA5 55129,152532,605,29642,55129,2.041022872950543
ZCTA5 55130,49911,5850,19353,55130,30.22787164780654
ZCTA5 55150,104688,12,140,55150,8.571428571428571
ZCTA5 55155,-666666666,0,0,55155,
ZCTA5 55301,118639,147,13103,55301,1.1218804853850264
ZCTA5 55302,83479,510,7107,55302,7.176023638666104
ZCTA5 55303,100722,2817,51053,55303,5.51779523240554
ZCTA5 55304,120854,1603,49121,55304,3.2633700453980987
ZCTA5 55305,104380,1146,21149,55305,5.4186959194288145
ZCTA5 55306,94205,1133,16300,55306,6.950920245398773
ZCTA5 55307,70066,471,3301,55307,14.268403514086641
ZCTA5 55308,101829,456,9575,55308,4.762402088772846
ZCTA5 55309,109588,730,20857,55309,3.5000239727669364
ZCTA5 55310,69563,116,1487,55310,7.800941492938803
ZCTA5 55311,143375,1303,37745,55311,3.452112862630812
ZCTA5 55312,88056,88,1449,55312,6.073153899240856
ZCTA5 55313,88893,1468,24794,55313,5.920787287246915
ZCTA5 55314,70750,91,1000,55314,9.1
ZCTA5 55315,123563,140,6785,55315,2.0633750921149594
ZCTA5 55316,113570,1524,23480,55316,6.490630323679728
ZCTA5 55317,126455,652,21886,55317,2.979073380243078
ZCTA5 55318,103285,1142,29405,55318,3.883693249447373
ZCTA5 55319,111810,152,5658,55319,2.686461647225168
ZCTA5 55320,98491,294,5553,55320,5.294435440302539
ZCTA5 55321,76287,264,5236,55321,5.042016806722689
ZCTA5 55322,107179,168,3596,55322,4.671857619577309
ZCTA5 55324,79837,52,1142,55324,4.553415061295972
ZCTA5 55325,86618,264,4571,55325,5.775541457011594
ZCTA5 55327,145278,138,5168,55327,2.6702786377708976
ZCTA5 55328,109098,327,9665,55328,3.3833419555095707
ZCTA5 55329,73100,203,2138,55329,9.49485500467727
ZCTA5 55330,108077,1438,43366,55330,3.3159618134022044
ZCTA5 55331,156308,752,19080,55331,3.9412997903563944
ZCTA5 55332,60673,178,1705,55332,10.439882697947214
ZCTA5 55333,70536,101,694,55333,14.553314121037463
ZCTA5 55334,73625,161,2692,55334,5.9806835066864785
ZCTA5 55335,52039,215,1608,55335,13.370646766169154
ZCTA5 55336,72201,425,8051,55336,5.278847348155509
ZCTA5 55337,83575,3958,47355,55337,8.35814591912153
ZCTA5 55338,82589,25,1066,55338,2.345215759849906
ZCTA5 55339,86786,47,963,55339,4.880581516095535
ZCTA5 55340,169762,195,9366,55340,2.0819987187700195
ZCTA5 55341,145156,111,3433,55341,3.233323623652782
ZCTA5 55342,61518,128,1802,55342,7.103218645948946
ZCTA5 55343,79726,2023,26468,55343,7.643191778751699
ZCTA5 55344,90861,1877,14688,55344,12.779139433551197
ZCTA5 55345,134288,777,21334,55345,3.6420736851973374
ZCTA5 55346,134315,590,17995,55346,3.278688524590164
ZCTA5 55347,158475,782,30761,55347,2.54218003315887
ZCTA5 55349,93063,270,3496,55349,7.723112128146453
ZCTA5 55350,72133,1506,18538,55350,8.123853705901391
ZCTA5 55352,111082,886,10085,55352,8.785324739712443
ZCTA5 55353,91818,155,3155,55353,4.91283676703645
ZCTA5 55354,92241,193,3169,55354,6.090249289996844
ZCTA5 55355,70167,632,9379,55355,6.738458257810001
ZCTA5 55356,166875,370,5933,55356,6.236305410416316
ZCTA5 55357,140967,212,3469,55357,6.111271259729029
ZCTA5 55358,90455,351,5462,55358,6.426217502746247
ZCTA5 55359,125435,749,7167,55359,10.450676712711036
ZCTA5 55360,114563,178,3200,55360,5.5625
ZCTA5 55362,90873,1390,19746,55362,7.039400384888078
ZCTA5 55363,88581,620,5465,55363,11.344922232387923
ZCTA5 55364,119063,826,14201,55364,5.81649179635237
ZCTA5 55366,65278,26,460,55366,5.6521739130434785
ZCTA5 55367,89167,35,1034,55367,3.3849129593810443
ZCTA5 55368,83472,94,1973,55368,4.7643182970096305
ZCTA5 55369,109543,2004,37772,55369,5.305517314412792
ZCTA5 55370,96250,22,658,55370,3.343465045592705
ZCTA5 55371,89238,1222,17285,55371,7.069713624529939
ZCTA5 55372,137301,725,34069,55372,2.12803428336611
ZCTA5 55373,85538,464,5495,55373,8.444040036396725
ZCTA5 55374,147833,403,15644,55374,2.576067501917668
ZCTA5 55375,115685,50,3802,55375,1.3150973172014728
ZCTA5 55376,123660,673,18546,55376,3.628814838779251
ZCTA5 55378,122652,1946,32005,55378,6.080299953132323
ZCTA5 55379,103278,3297,47215,55379,6.982950333580431
ZCTA5 55381,81103,61,1814,55381,3.3627342888643876
ZCTA5 55382,90577,227,3506,55382,6.474614945807187
ZCTA5 55384,48684,156,1795,55384,8.690807799442897
ZCTA5 55385,71111,99,1259,55385,7.863383637807784
ZCTA5 55386,173536,215,9630,55386,2.232606438213915
ZCTA5 55387,104969,641,14097,55387,4.547066751791162
ZCTA5 55388,96198,451,5951,55388,7.578558225508318
ZCTA5 55389,86625,118,2622,55389,4.500381388253242
ZCTA5 55390,107960,178,3034,55390,5.8668424522083065
ZCTA5 55391,147386,755,15724,55391,4.801577206817604
